Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/24/2026 10:00,2026-05-24T14:00:00.000Z,18,0.7,1.3,252,451,451,14.3,14.3,14.4,89,89,,34202,19956,0.5,0.8,413.7,387.7,300.5,297.9,316.2,26,6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/24/2026 9:00,2026-05-24T13:00:00.000Z,19,1,1.4,282,456,456,13.5,13.5,13.5,91,91,,34141,19760,0.7,1,413.3,387.9,300.9,298,315.2,25.5,8.3,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,TRUE,5/24/2026 8:00,2026-05-24T12:00:00.000Z,20,2.4,2.3,454,461,461,12.5,12.5,12.5,93,93,,34079,19591,1.6,2.5,412.7,387.8,301.6,297.9,314.1,24.8,13.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 7:00,2026-05-24T11:00:00.000Z,20,3.2,2.6,513,464,464,11.7,11.7,11.8,95,95,,34108,19695,2,3.3,412.5,387.7,301.2,297.8,313.2,24.7,11.7,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 6:00,2026-05-24T10:00:00.000Z,20,5.9,3.8,756,468,468,11,11,11,96,96,,34060,19425,3.5,6.3,411.4,387.6,300.8,297.7,312.4,23.8,9.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 5:00,2026-05-24T09:00:00.000Z,20,5.4,3.5,698,468,468,10.6,10.6,10.6,96,96,,34046,19366,3.1,5.6,410.9,387.5,300.4,297.6,312.1,23.4,7.7,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 4:00,2026-05-24T08:00:00.000Z,20,5.3,3.4,685,466,466,10.6,10.6,10.6,96,96,,34073,19519,3.1,5.7,411.8,387.6,300.9,297.6,312,24.2,11,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 3:00,2026-05-24T07:00:00.000Z,20,5.1,3.4,678,465,465,10.5,10.5,10.6,96,96,,34109,19700,3,5.5,411.9,387.6,301.2,297.5,312,24.3,13.8,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 2:00,2026-05-24T06:00:00.000Z,20,3,2.4,474,467,467,10.4,10.4,10.6,96,96,,34010,19470,1.8,3.3,411,387.5,301,297.6,311.9,23.5,11.6,,,,,,,,,,,,,
192213,Collocation-Harrisburg-010,,Outdoor,airgradient:588c8135a6ec,FALSE,5/24/2026 1:00,2026-05-24T05:00:00.000Z,20,1.7,1.6,326,462,462,10.4,10.4,10.6,95,95,,34166,20037,0.9,2,411.9,387.5,300.1,297.7,311.8,24.4,5.2,,,,,,,,,,,,,
