Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 22:00,2026-05-20T02:00:00.000Z,20,15.1,10.7,2149,428,428,28.3,28.3,29.8,60,60,,32201,18383,11.3,15.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 21:00,2026-05-20T01:00:00.000Z,19,9.2,7.3,1452,401,401,29.2,29.2,30.2,51,51,,32235,18181,7,9.6,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,FALSE,5/19/2026 20:00,2026-05-20T00:00:00.000Z,20,6,5.2,1040,396,396,29.5,29.5,30.2,49,49,,32253,18095,4.6,6.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 19:00,2026-05-19T23:00:00.000Z,20,10.1,7.7,1530,423,423,31.8,31.8,32.9,45,45,,31913,17916,7.4,11,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 18:00,2026-05-19T22:00:00.000Z,20,11.9,9.1,1829,443,443,35.2,35.2,36.8,37,37,,31474,17717,9.3,12.1,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 17:00,2026-05-19T21:00:00.000Z,20,13.4,10.1,2023,446,446,36.3,36.3,38.6,37,37,,31269,17712,10.3,13.8,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 16:00,2026-05-19T20:00:00.000Z,20,17.2,12.5,2505,456,456,37.3,37.3,40.7,37,37,,31092,17760,13.3,17.5,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 15:00,2026-05-19T19:00:00.000Z,20,15.9,11.8,2359,455,455,37.8,37.8,41,35,35,,31028,17701,12.3,16.3,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 14:00,2026-05-19T18:00:00.000Z,20,11.9,9.4,1878,458,458,38.4,38.4,41.2,33,33,,30970,17588,9.5,12.2,,,,,,,,,,,,,,,,,,,,
190624,Collocation-Philly-New-008,,Outdoor,airgradient:588c813fe1e4,TRUE,5/19/2026 13:00,2026-05-19T17:00:00.000Z,20,16.6,12.3,2453,460,460,38.3,38.3,42,35,35,,30875,17683,13.1,16.9,,,,,,,,,,,,,,,,,,,,
