Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 23:00,2026-05-25T03:00:00.000Z,20,30.4,6.7,1338,,,,,,,,,,,17.7,35.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 22:00,2026-05-25T02:00:00.000Z,19,21.6,4.7,948,,,,,,,,,,,11.3,23.7,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 21:00,2026-05-25T01:00:00.000Z,20,20.8,4.7,946,,,,,,,,,,,11.1,23.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 20:00,2026-05-25T00:00:00.000Z,20,11.1,3.5,709,,,,,,,,,,,6.1,12.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 19:00,2026-05-24T23:00:00.000Z,20,7.8,3,602,,,,,,,,,,,4.4,8.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 18:00,2026-05-24T22:00:00.000Z,20,6.9,2.8,566,,,,,,,,,,,3.7,7.6,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 17:00,2026-05-24T21:00:00.000Z,20,6,2.7,532,,,,,,,,,,,3.2,6.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 16:00,2026-05-24T20:00:00.000Z,20,5.1,2.5,494,,,,,,,,,,,2.6,5.5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 15:00,2026-05-24T19:00:00.000Z,20,4.6,2.3,464,,,,,,,,,,,2.2,5,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 14:00,2026-05-24T18:00:00.000Z,20,2.2,1.9,383,,,,,,,,,,,0.8,2.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 13:00,2026-05-24T17:00:00.000Z,20,1,1.6,319,,,,,,,,,,,0.4,1.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 12:00,2026-05-24T16:00:00.000Z,20,0.2,1.2,249,,,,,,,,,,,0,0.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 11:00,2026-05-24T15:00:00.000Z,19,0,1,205,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 10:00,2026-05-24T14:00:00.000Z,20,0,1,198,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 9:00,2026-05-24T13:00:00.000Z,20,0,1,208,,,,,,,,,,,0,0.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 8:00,2026-05-24T12:00:00.000Z,20,0.2,1.3,251,,,,,,,,,,,0,0.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,TRUE,5/24/2026 7:00,2026-05-24T11:00:00.000Z,20,0.6,1.4,271,,,,,,,,,,,0.2,0.6,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 6:00,2026-05-24T10:00:00.000Z,20,1.2,1.5,308,,,,,,,,,,,0.4,1.3,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 5:00,2026-05-24T09:00:00.000Z,20,1.9,1.7,343,,,,,,,,,,,0.7,2.2,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 4:00,2026-05-24T08:00:00.000Z,20,1.5,1.6,325,,,,,,,,,,,0.5,1.9,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 3:00,2026-05-24T07:00:00.000Z,20,0.9,1.4,287,,,,,,,,,,,0.2,1.1,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 2:00,2026-05-24T06:00:00.000Z,20,0.3,1.3,253,,,,,,,,,,,0,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 1:00,2026-05-24T05:00:00.000Z,20,0.3,1.2,241,,,,,,,,,,,0,0.4,,,,,,,,,,,,,,,,,,,,
192730,Collocation-Philly-New-002-02-New,,Outdoor,airgradient:588c813596c0,FALSE,5/24/2026 0:00,2026-05-24T04:00:00.000Z,19,0.4,1.3,251,,,,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,
