Location ID,Location Name,Location Group,Location Type,Sensor ID,Place Open,Local Date/Time,UTC Date/Time,# of aggregated records,PM2.5 (μg/m³) raw,PM2.5 (μg/m³) corrected,0.3μm particle count,CO2 (ppm) raw,CO2 (ppm) corrected,Temperature (°C) raw,Temperature (°C) corrected,Heat Index (°C),Humidity (%) raw,Humidity (%) corrected,TVOC (ppb),TVOC index,NOX index,PM1 (μg/m³),PM10 (μg/m³),measure0,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/13/2026 0:00,2026-05-13T04:00:00.000Z,20,3.8,2.9,718,450,450,11.6,11.6,11.5,73,73,,33535,19056,3.1,4.1,405.4,384.3,287.6,289.2,313.4,21.1,24,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 23:00,2026-05-13T03:00:00.000Z,20,3.4,2.6,653,448,448,13.4,13.4,13.4,64,64,,33380,19166,2.7,3.5,407.3,384.7,289.6,289.3,314.8,22.7,37.1,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 22:00,2026-05-13T02:00:00.000Z,20,2.6,2.1,530,435,435,13.9,13.9,13.8,59,59,,33558,19202,2,2.7,409,384.3,287.8,289.1,315.4,24.7,25.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 21:00,2026-05-13T01:00:00.000Z,20,4,2.8,698,439,439,14.8,14.8,14.8,55,55,,33542,19064,3.1,4.2,409,384.4,287.8,289.2,316.3,24.7,25.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,FALSE,5/12/2026 20:00,2026-05-13T00:00:00.000Z,20,3.6,2.7,683,436,436,15.6,15.6,15.6,51,51,,33531,18827,2.9,3.7,408.9,383.8,287,288.8,317.5,25.1,22.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 19:00,2026-05-12T23:00:00.000Z,20,6.3,4.2,1047,429,429,17.6,17.6,17.6,43,43,,33515,18744,4.9,6.5,408.7,383.9,286.8,288.8,319.5,24.8,20.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 18:00,2026-05-12T22:00:00.000Z,20,6.9,4.8,1206,424,424,19,19,19,38,38,,33511,18635,5.6,7,409.8,383.8,285.6,288.7,320.8,26,12.7,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 17:00,2026-05-12T21:00:00.000Z,20,5.8,4.2,1054,424,424,20,20,20,34,34,,33504,18471,4.5,5.9,409.9,383.4,285.5,288.4,322,26.5,13.9,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 16:00,2026-05-12T20:00:00.000Z,20,3.8,3.2,810,429,429,21.9,21.9,21.9,30,30,,33420,18235,2.9,3.9,409.7,383.1,285,287.9,324.6,26.6,14.5,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 15:00,2026-05-12T19:00:00.000Z,20,0.8,1.6,399,430,430,23.8,23.8,23.4,27,27,,33311,18097,0.5,1,409.6,383.2,285.4,287.9,326.3,26.4,16.4,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 14:00,2026-05-12T18:00:00.000Z,20,0.1,1.1,263,428,428,23.9,23.9,23.4,25,25,,33408,18020,0,0.2,408.6,383.4,283.8,288.2,326.4,25.2,3.3,,,,,,,,,,,,,
192212,Collocation-Philly-Montgomery-012,,Outdoor,airgradient:588c813fe180,TRUE,5/12/2026 13:00,2026-05-12T17:00:00.000Z,20,0.2,1,242,431,431,23.2,23.2,23.1,24,24,,33460,18052,0,0.2,408.8,383.6,285.1,288.4,325.1,25.2,11.2,,,,,,,,,,,,,
