datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.productFamily,atmPressure1HourMean.qcAssessment,atmPressure1HourMean.raw,atmPressure1HourMean.reportedAccessoryId,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.productFamily,bcAllSources1HourMean.qcAssessment,bcAllSources1HourMean.raw,bcAllSources1HourMean.reportedAccessoryId,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.productFamily,bcBiomass1HourMean.qcAssessment,bcBiomass1HourMean.raw,bcBiomass1HourMean.reportedAccessoryId,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.productFamily,bcFossilFuel1HourMean.qcAssessment,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.reportedAccessoryId,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,co2Conc1HourMean.productFamily,co2Conc1HourMean.qcAssessment,co2Conc1HourMean.raw,co2Conc1HourMean.reportedAccessoryId,co2Conc1HourMean.status,co2Conc1HourMean.value,coConc1HourMean.productFamily,coConc1HourMean.qcAssessment,coConc1HourMean.raw,coConc1HourMean.reportedAccessoryId,coConc1HourMean.status,coConc1HourMean.value,no2Conc1HourMean.productFamily,no2Conc1HourMean.qcAssessment,no2Conc1HourMean.raw,no2Conc1HourMean.reportedAccessoryId,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUkDefraAqi.productFamily,no2Conc1HourMeanUkDefraAqi.qcAssessment,no2Conc1HourMeanUkDefraAqi.raw,no2Conc1HourMeanUkDefraAqi.reportedAccessoryId,no2Conc1HourMeanUkDefraAqi.status,no2Conc1HourMeanUkDefraAqi.value,no2Conc1HourMeanUsEpaAqi.productFamily,no2Conc1HourMeanUsEpaAqi.qcAssessment,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.reportedAccessoryId,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.productFamily,no2Conc1HourMeanWaDwerAqi.qcAssessment,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.reportedAccessoryId,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,noConc1HourMean.productFamily,noConc1HourMean.qcAssessment,noConc1HourMean.raw,noConc1HourMean.reportedAccessoryId,noConc1HourMean.status,noConc1HourMean.value,noxConc1HourMean.productFamily,noxConc1HourMean.qcAssessment,noxConc1HourMean.raw,noxConc1HourMean.reportedAccessoryId,noxConc1HourMean.status,noxConc1HourMean.value,o3Conc1HourMean.productFamily,o3Conc1HourMean.qcAssessment,o3Conc1HourMean.raw,o3Conc1HourMean.reportedAccessoryId,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.productFamily,o3Conc1HourMeanWaDwerAqi.qcAssessment,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.reportedAccessoryId,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.productFamily,pm10ConcMass1HourMean.qcAssessment,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.reportedAccessoryId,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.productFamily,pm10ConcMass1HourMeanWaDwerAqi.qcAssessment,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.reportedAccessoryId,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.productFamily,pm10ConcMass24HourRollingMean.qcAssessment,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.reportedAccessoryId,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcMassNowcast.productFamily,pm10ConcMassNowcast.qcAssessment,pm10ConcMassNowcast.raw,pm10ConcMassNowcast.reportedAccessoryId,pm10ConcMassNowcast.status,pm10ConcMassNowcast.value,pm10ConcMassNowcastUsEpaAqi.productFamily,pm10ConcMassNowcastUsEpaAqi.qcAssessment,pm10ConcMassNowcastUsEpaAqi.raw,pm10ConcMassNowcastUsEpaAqi.reportedAccessoryId,pm10ConcMassNowcastUsEpaAqi.status,pm10ConcMassNowcastUsEpaAqi.value,pm10ConcNum1HourMean.productFamily,pm10ConcNum1HourMean.qcAssessment,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.reportedAccessoryId,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.productFamily,pm10ConcNum24HourRollingMean.qcAssessment,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.reportedAccessoryId,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.productFamily,pm1ConcMass1HourMean.qcAssessment,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.reportedAccessoryId,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.productFamily,pm1ConcNum1HourMean.qcAssessment,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.reportedAccessoryId,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.productFamily,pm2_5ConcMass1HourMean.qcAssessment,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.reportedAccessoryId,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.productFamily,pm2_5ConcMass1HourMeanWaDwerAqi.qcAssessment,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.reportedAccessoryId,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.productFamily,pm2_5ConcMass24HourRollingMean.qcAssessment,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.reportedAccessoryId,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMass24HourRollingMeanPhDenrAqi.productFamily,pm2_5ConcMass24HourRollingMeanPhDenrAqi.qcAssessment,pm2_5ConcMass24HourRollingMeanPhDenrAqi.raw,pm2_5ConcMass24HourRollingMeanPhDenrAqi.reportedAccessoryId,pm2_5ConcMass24HourRollingMeanPhDenrAqi.status,pm2_5ConcMass24HourRollingMeanPhDenrAqi.value,pm2_5ConcMass24HourRollingMeanUkDefraAqi.productFamily,pm2_5ConcMass24HourRollingMeanUkDefraAqi.qcAssessment,pm2_5ConcMass24HourRollingMeanUkDefraAqi.raw,pm2_5ConcMass24HourRollingMeanUkDefraAqi.reportedAccessoryId,pm2_5ConcMass24HourRollingMeanUkDefraAqi.status,pm2_5ConcMass24HourRollingMeanUkDefraAqi.value,pm2_5ConcMassNowcast.productFamily,pm2_5ConcMassNowcast.qcAssessment,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.reportedAccessoryId,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.productFamily,pm2_5ConcMassNowcastUsEpaAqi.qcAssessment,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.reportedAccessoryId,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.productFamily,pm2_5ConcNum1HourMean.qcAssessment,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.reportedAccessoryId,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.productFamily,pm2_5ConcNum24HourRollingMean.qcAssessment,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.reportedAccessoryId,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.productFamily,relHumidAmbient1HourMean.qcAssessment,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.reportedAccessoryId,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.productFamily,relHumidInternal1HourMean.qcAssessment,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.reportedAccessoryId,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.productFamily,temperatureAmbient1HourMean.qcAssessment,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.reportedAccessoryId,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.productFamily,temperatureInternal1HourMean.qcAssessment,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.reportedAccessoryId,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,tspConcMass1HourMean.productFamily,tspConcMass1HourMean.qcAssessment,tspConcMass1HourMean.raw,tspConcMass1HourMean.reportedAccessoryId,tspConcMass1HourMean.status,tspConcMass1HourMean.value,windDirection1HourMean.productFamily,windDirection1HourMean.qcAssessment,windDirection1HourMean.raw,windDirection1HourMean.reportedAccessoryId,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.productFamily,windSpeed1HourMean.qcAssessment,windSpeed1HourMean.raw,windSpeed1HourMean.reportedAccessoryId,windSpeed1HourMean.status,windSpeed1HourMean.value
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-11T03:00:00.000+00:00,2025-11-11T04:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.05,MXPCJFFV,calibration-missing,,mgas,valid,7.09,MXPCJFFV,calibration-missing,,mgas,valid,1,MXPCJFFV,calibration-missing,,mgas,valid,7,MXPCJFFV,calibration-missing,,mgas,valid,7,MXPCJFFV,calibration-missing,,mgas,valid,-13.79,MXPCJFFV,calibration-missing,,mgas,valid,-6.69,MXPCJFFV,calibration-missing,,mgas,valid,30.42,MXPCJFFV,calibration-missing,,mgas,valid,30,MXPCJFFV,calibration-missing,,node,valid,2.66,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,2.9,,calibration-missing,,node,valid,2.32,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,2.41,,sensor-ready,2.41,node,valid,2.85,,sensor-ready,2.85,node,valid,0.33,,calibration-missing,,node,valid,2.29,,sensor-ready,2.29,node,valid,2.35,,calibrated-ready,4.08,node,valid,2,,calibrated-ready,4,node,valid,2.63,,calibrated-ready,3.77,node,valid,5,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.03,,calibrated-ready,3.88,node,valid,11,,calibrated-ready,21,node,valid,2.36,,sensor-ready,2.36,node,valid,2.8,,sensor-ready,2.8,wind,,,,,,node,valid,52.47,,sensor-ready,52.47,wind,,,,,,node,valid,1.3,,sensor-ready,1.3,node,,,,,,wind,,,,,,wind,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-11T03:00:00.000+00:00,2025-11-11T04:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.06,MF99PJYR,calibration-missing,,mgas,valid,6.73,MF99PJYR,calibration-missing,,mgas,valid,1,MF99PJYR,calibration-missing,,mgas,valid,6,MF99PJYR,calibration-missing,,mgas,valid,7,MF99PJYR,calibration-missing,,mgas,valid,-17.09,MF99PJYR,calibration-missing,,mgas,valid,-10.37,MF99PJYR,calibration-missing,,mgas,valid,27.46,MF99PJYR,calibration-missing,,mgas,valid,27,MF99PJYR,calibration-missing,,node,valid,2.55,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,2.98,,calibration-missing,,node,valid,2.35,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,2.3,,sensor-ready,2.3,node,valid,2.92,,sensor-ready,2.92,node,valid,0.48,,calibration-missing,,node,valid,2.19,,sensor-ready,2.19,node,valid,2.19,,calibrated-ready,4.04,node,valid,2,,calibrated-ready,4,node,valid,2.63,,calibrated-ready,3.77,node,valid,5,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,1.88,,calibrated-ready,3.88,node,valid,10,,calibrated-ready,21,node,valid,2.26,,sensor-ready,2.26,node,valid,2.88,,sensor-ready,2.88,wind,,,,,,node,valid,52.13,,sensor-ready,52.13,wind,,,,,,node,valid,1.27,,sensor-ready,1.27,node,,,,,,wind,,,,,,wind,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-11T04:00:00.000+00:00,2025-11-11T05:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.05,MXPCJFFV,calibration-missing,,mgas,valid,8.48,MXPCJFFV,calibration-missing,,mgas,valid,1,MXPCJFFV,calibration-missing,,mgas,valid,8,MXPCJFFV,calibration-missing,,mgas,valid,8,MXPCJFFV,calibration-missing,,mgas,valid,-13.6,MXPCJFFV,calibration-missing,,mgas,valid,-5.12,MXPCJFFV,calibration-missing,,mgas,valid,29.58,MXPCJFFV,calibration-missing,,mgas,valid,30,MXPCJFFV,calibration-missing,,node,valid,2.71,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,2.25,,calibration-missing,,node,valid,2.51,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,2.67,,sensor-ready,2.67,node,valid,2.33,,sensor-ready,2.33,node,valid,0.51,,calibration-missing,,node,valid,2.55,,sensor-ready,2.55,node,valid,2.61,,calibrated-ready,4.04,node,valid,3,,calibrated-ready,4,node,valid,2.05,,calibrated-ready,3.62,node,valid,4,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.32,,calibrated-ready,3.91,node,valid,13,,calibrated-ready,22,node,valid,2.63,,sensor-ready,2.63,node,valid,2.28,,sensor-ready,2.28,wind,,,,,,node,valid,54.61,,sensor-ready,54.61,wind,,,,,,node,valid,1.02,,sensor-ready,1.02,node,,,,,,wind,,,,,,wind,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-11T04:00:00.000+00:00,2025-11-11T05:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.06,MF99PJYR,calibration-missing,,mgas,valid,9.03,MF99PJYR,calibration-missing,,mgas,valid,1,MF99PJYR,calibration-missing,,mgas,valid,8,MF99PJYR,calibration-missing,,mgas,valid,9,MF99PJYR,calibration-missing,,mgas,valid,-15.53,MF99PJYR,calibration-missing,,mgas,valid,-6.5,MF99PJYR,calibration-missing,,mgas,valid,25.03,MF99PJYR,calibration-missing,,mgas,valid,25,MF99PJYR,calibration-missing,,node,valid,2.02,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,2.18,,calibration-missing,,node,valid,2.18,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,2.21,,sensor-ready,2.21,node,valid,2.27,,sensor-ready,2.27,node,valid,0.39,,calibration-missing,,node,valid,2.1,,sensor-ready,2.1,node,valid,1.77,,calibrated-ready,3.74,node,valid,2,,calibrated-ready,4,node,valid,1.9,,calibrated-ready,3.58,node,valid,4,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,1.82,,calibrated-ready,3.85,node,valid,10,,calibrated-ready,21,node,valid,2.17,,sensor-ready,2.17,node,valid,2.23,,sensor-ready,2.23,wind,,,,,,node,valid,55.04,,sensor-ready,55.04,wind,,,,,,node,valid,0.96,,sensor-ready,0.96,node,,,,,,wind,,,,,,wind,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-11T05:00:00.000+00:00,2025-11-11T06:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.05,MXPCJFFV,calibration-missing,,mgas,valid,6.82,MXPCJFFV,calibration-missing,,mgas,valid,1,MXPCJFFV,calibration-missing,,mgas,valid,6,MXPCJFFV,calibration-missing,,mgas,valid,7,MXPCJFFV,calibration-missing,,mgas,valid,-12.69,MXPCJFFV,calibration-missing,,mgas,valid,-5.88,MXPCJFFV,calibration-missing,,mgas,valid,28.48,MXPCJFFV,calibration-missing,,mgas,valid,28,MXPCJFFV,calibration-missing,,node,valid,3.13,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,1.88,,calibration-missing,,node,valid,2.82,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,3.11,,sensor-ready,3.11,node,valid,1.99,,sensor-ready,1.99,node,valid,1,,calibration-missing,,node,valid,2.99,,sensor-ready,2.99,node,valid,2.84,,calibrated-ready,4.18,node,valid,3,,calibrated-ready,4,node,valid,1.7,,calibrated-ready,3.54,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.58,,calibrated-ready,3.98,node,valid,14,,calibrated-ready,22,node,valid,3.07,,sensor-ready,3.07,node,valid,1.96,,sensor-ready,1.96,wind,,,,,,node,valid,55.56,,sensor-ready,55.56,wind,,,,,,node,valid,1.39,,sensor-ready,1.39,node,,,,,,wind,,,,,,wind,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-11T05:00:00.000+00:00,2025-11-11T06:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.07,MF99PJYR,calibration-missing,,mgas,valid,8.02,MF99PJYR,calibration-missing,,mgas,valid,1,MF99PJYR,calibration-missing,,mgas,valid,8,MF99PJYR,calibration-missing,,mgas,valid,8,MF99PJYR,calibration-missing,,mgas,valid,-14.34,MF99PJYR,calibration-missing,,mgas,valid,-6.32,MF99PJYR,calibration-missing,,mgas,valid,26.48,MF99PJYR,calibration-missing,,mgas,valid,26,MF99PJYR,calibration-missing,,node,valid,3.18,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,1.84,,calibration-missing,,node,valid,2.68,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,3,,sensor-ready,3,node,valid,1.94,,sensor-ready,1.94,node,valid,0.85,,calibration-missing,,node,valid,2.88,,sensor-ready,2.88,node,valid,2.71,,calibrated-ready,4.21,node,valid,3,,calibrated-ready,4,node,valid,1.57,,calibrated-ready,3.51,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.27,,calibrated-ready,3.95,node,valid,12,,calibrated-ready,22,node,valid,2.95,,sensor-ready,2.95,node,valid,1.9,,sensor-ready,1.9,wind,,,,,,node,valid,54.85,,sensor-ready,54.85,wind,,,,,,node,valid,1.29,,sensor-ready,1.29,node,,,,,,wind,,,,,,wind,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-11T06:00:00.000+00:00,2025-11-11T07:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.05,MXPCJFFV,calibration-missing,,mgas,valid,6.39,MXPCJFFV,calibration-missing,,mgas,valid,1,MXPCJFFV,calibration-missing,,mgas,valid,6,MXPCJFFV,calibration-missing,,mgas,valid,6,MXPCJFFV,calibration-missing,,mgas,valid,-13.63,MXPCJFFV,calibration-missing,,mgas,valid,-7.23,MXPCJFFV,calibration-missing,,mgas,valid,32.4,MXPCJFFV,calibration-missing,,mgas,valid,32,MXPCJFFV,calibration-missing,,node,valid,3.79,,calibration-missing,,node,valid,4,,calibration-missing,,node,valid,1.68,,calibration-missing,,node,valid,3.3,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,3.46,,sensor-ready,3.46,node,valid,1.77,,sensor-ready,1.77,node,valid,0.92,,calibration-missing,,node,valid,3.32,,sensor-ready,3.32,node,valid,3.4,,calibrated-ready,4.44,node,valid,3,,calibrated-ready,4,node,valid,1.5,,calibrated-ready,3.49,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.99,,calibrated-ready,4.12,node,valid,16,,calibrated-ready,23,node,valid,3.42,,sensor-ready,3.42,node,valid,1.73,,sensor-ready,1.73,wind,,,,,,node,valid,55.01,,sensor-ready,55.01,wind,,,,,,node,valid,1.75,,sensor-ready,1.75,node,,,,,,wind,,,,,,wind,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-11T06:00:00.000+00:00,2025-11-11T07:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.07,MF99PJYR,calibration-missing,,mgas,valid,7.1,MF99PJYR,calibration-missing,,mgas,valid,1,MF99PJYR,calibration-missing,,mgas,valid,7,MF99PJYR,calibration-missing,,mgas,valid,7,MF99PJYR,calibration-missing,,mgas,valid,-16.01,MF99PJYR,calibration-missing,,mgas,valid,-8.91,MF99PJYR,calibration-missing,,mgas,valid,27.8,MF99PJYR,calibration-missing,,mgas,valid,28,MF99PJYR,calibration-missing,,node,valid,3.42,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,1.64,,calibration-missing,,node,valid,3.05,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,3.54,,sensor-ready,3.54,node,valid,1.73,,sensor-ready,1.73,node,valid,1.14,,calibration-missing,,node,valid,3.4,,sensor-ready,3.4,node,valid,3.13,,calibrated-ready,4.36,node,valid,3,,calibrated-ready,4,node,valid,1.37,,calibrated-ready,3.46,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.7,,calibrated-ready,4.06,node,valid,15,,calibrated-ready,22,node,valid,3.5,,sensor-ready,3.5,node,valid,1.69,,sensor-ready,1.69,wind,,,,,,node,valid,54.99,,sensor-ready,54.99,wind,,,,,,node,valid,1.68,,sensor-ready,1.68,node,,,,,,wind,,,,,,wind,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-11T07:00:00.000+00:00,2025-11-11T08:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.05,MXPCJFFV,calibration-missing,,mgas,valid,5.96,MXPCJFFV,calibration-missing,,mgas,valid,1,MXPCJFFV,calibration-missing,,mgas,valid,5,MXPCJFFV,calibration-missing,,mgas,valid,6,MXPCJFFV,calibration-missing,,mgas,valid,-12.95,MXPCJFFV,calibration-missing,,mgas,valid,-7,MXPCJFFV,calibration-missing,,mgas,valid,32.95,MXPCJFFV,calibration-missing,,mgas,valid,33,MXPCJFFV,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,1.63,,calibration-missing,,node,valid,3.15,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,2.74,,sensor-ready,2.74,node,valid,1.7,,sensor-ready,1.7,node,valid,0.66,,calibration-missing,,node,valid,2.62,,sensor-ready,2.62,node,valid,2.44,,calibrated-ready,4.1,node,valid,2,,calibrated-ready,4,node,valid,1.44,,calibrated-ready,3.49,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.71,,calibrated-ready,4.11,node,valid,15,,calibrated-ready,23,node,valid,2.7,,sensor-ready,2.7,node,valid,1.66,,sensor-ready,1.66,wind,,,,,,node,valid,54.87,,sensor-ready,54.87,wind,,,,,,node,valid,1.77,,sensor-ready,1.77,node,,,,,,wind,,,,,,wind,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-11T07:00:00.000+00:00,2025-11-11T08:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.07,MF99PJYR,calibration-missing,,mgas,valid,5.27,MF99PJYR,calibration-missing,,mgas,valid,1,MF99PJYR,calibration-missing,,mgas,valid,5,MF99PJYR,calibration-missing,,mgas,valid,5,MF99PJYR,calibration-missing,,mgas,valid,-16.5,MF99PJYR,calibration-missing,,mgas,valid,-11.23,MF99PJYR,calibration-missing,,mgas,valid,30.83,MF99PJYR,calibration-missing,,mgas,valid,31,MF99PJYR,calibration-missing,,node,valid,2.43,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,1.59,,calibration-missing,,node,valid,2.74,,calibration-missing,,node,valid,2,,calibration-missing,,node,valid,2.68,,sensor-ready,2.68,node,valid,1.67,,sensor-ready,1.67,node,valid,0.64,,calibration-missing,,node,valid,2.57,,sensor-ready,2.57,node,valid,2.25,,calibrated-ready,3.96,node,valid,2,,calibrated-ready,4,node,valid,1.33,,calibrated-ready,3.46,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.47,,calibrated-ready,4.03,node,valid,13,,calibrated-ready,22,node,valid,2.64,,sensor-ready,2.64,node,valid,1.64,,sensor-ready,1.64,wind,,,,,,node,valid,54.47,,sensor-ready,54.47,wind,,,,,,node,valid,1.73,,sensor-ready,1.73,node,,,,,,wind,,,,,,wind,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-11T08:00:00.000+00:00,2025-11-11T09:00:00.000+00:00,37.87902695,-122.301929,wind,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,blackcarbon,,,,,,node,,,,,,mgas,valid,0.05,MXPCJFFV,calibration-missing,,mgas,valid,7.5,MXPCJFFV,calibration-missing,,mgas,valid,1,MXPCJFFV,calibration-missing,,mgas,valid,7,MXPCJFFV,calibration-missing,,mgas,valid,8,MXPCJFFV,calibration-missing,,mgas,valid,-13.28,MXPCJFFV,calibration-missing,,mgas,valid,-5.78,MXPCJFFV,calibration-missing,,mgas,valid,33.79,MXPCJFFV,calibration-missing,,mgas,valid,34,MXPCJFFV,calibration-missing,,node,valid,3.99,,calibration-missing,,node,valid,4,,calibration-missing,,node,valid,1.76,,calibration-missing,,node,valid,3.57,,calibration-missing,,node,valid,3,,calibration-missing,,node,valid,3.12,,sensor-ready,3.12,node,valid,1.78,,sensor-ready,1.78,node,valid,0.87,,calibration-missing,,node,valid,2.98,,sensor-ready,2.98,node,valid,3.17,,calibrated-ready,4.36,node,valid,3,,calibrated-ready,4,node,valid,1.55,,calibrated-ready,3.55,node,valid,3,,calibrated-ready,7,node,valid,1,,calibrated-ready,1,node,valid,2.94,,calibrated-ready,4.16,node,valid,16,,calibrated-ready,23,node,valid,3.06,,sensor-ready,3.06,node,valid,1.74,,sensor-ready,1.74,wind,,,,,,node,valid,56.51,,sensor-ready,56.51,wind,,,,,,node,valid,1.54,,sensor-ready,1.54,node,,,,,,wind,,,,,,wind,,,,,
